4,343505	79,78516	3,624888
4,206874	78,62308	1,746237
4,263546	76,88725	2,301871
4,468046	75,73767	3,22864
4,327714	76,75809	2,519744
4,316574	78,62553	0,7637063
4,35674	76,78616	3,187046
4,397905	76,92065	2,313518
4,401234	79,84471	3,112212
4,316232	79,76418	1,314349
4,369887	79,6078	1,509932
4,40322	79,92677	1,834112
4,369808	75,85485	3,043918
4,308717	77,50964	1,599823
4,459651	80,12242	3,369675
4,272166	77,42453	1,333641
4,427858	79,0937	3,341159
4,418907	77,40794	3,45646
4,428636	80,17178	2,67349
4,389097	79,65436	2,067957
4,351912	79,07476	2,549263
4,488465	75,65658	3,277344
4,327776	76,49187	2,634756
4,396096	76,09942	2,744781
4,257636	78,67323	2,579068
4,282332	78,95531	1,665138
4,298468	78,10351	1,017766
4,46025	75,14336	3,063914
4,432431	78,71325	3,12735
4,353922	77,12838	1,860888
4,432244	78,88827	1,630396
4,201174	77,23293	2,23189
4,237335	77,06161	1,948953
4,416201	77,73694	2,702045
4,359639	78,32211	0,7921747
4,324379	78,30276	2,129371
4,429405	79,65468	3,289138
4,379617	78,07354	3,147217
4,450907	76,37234	3,126332
4,275549	77,86517	1,440715
4,275949	77,96452	2,381676
4,387076	79,68546	2,575761
4,408269	77,31584	3,147885
4,286517	78,97419	0,5395594
4,366347	76,17197	2,408636
4,289884	79,29913	0,9183686
4,341806	79,51748	3,604069
4,251297	78,35529	1,75085
4,261104	76,61989	2,303802
4,465263	75,47123	3,21668
4,323694	76,4911	2,516472
4,314561	78,35808	0,751602
4,355803	76,51933	3,186011
4,390153	76,65214	2,308501
4,401704	79,57836	3,100958
4,460961	79,48759	1,321227
4,354972	79,27393	1,684822
4,404949	79,65978	1,846689
4,365178	75,58703	3,042356
4,304285	77,24209	1,609256
4,462274	79,85487	3,363
4,232872	77,15751	1,333994
4,427357	78,82458	3,329633
4,417316	77,14064	3,456552
4,426188	79,90478	2,677175
4,385001	79,38665	2,065884
4,349523	78,80643	2,542128
4,487379	75,38991	3,270136
4,329302	76,22415	2,627352
4,390551	75,83176	2,74356
4,256715	78,40475	2,586033
4,275993	78,68761	1,664062
4,298835	77,83645	1,019627
4,458532	74,87659	3,058891
4,433086	78,44566	3,119947
4,358459	76,86121	1,856492
4,430588	78,6211	1,638956
4,202985	76,96559	2,233391
4,238082	76,79462	1,959297
4,412695	77,46938	2,698014
4,36314	78,05518	0,8014513
4,318318	78,03558	2,140461
4,429024	79,05045	3,271332
4,390282	77,90131	3,241562
4,450828	76,10362	3,129673
4,272767	77,59801	1,43051
4,27314	77,69585	2,383468
4,385518	79,41768	2,563412
4,406971	77,04619	3,159705
4,285499	78,70692	0,5443048
4,360628	75,90479	2,398997
4,278924	79,03173	0,9245127
4,340424	79,24952	3,584661
4,213408	78,08746	1,756557
4,24788	76,24876	2,204584
4,462325	75,20484	3,205217
4,320861	76,22403	2,513101
4,310261	78,09058	0,7366483
4,354791	76,25255	3,186946
4,382529	76,38368	2,302621
4,402075	79,31195	3,088733
4,462719	79,22957	1,319546
4,346498	79,00639	1,66804
4,406327	79,39279	1,86009
4,360693	75,31917	3,041838
4,301403	76,97452	1,616036
4,465006	79,58713	3,355588
4,231276	76,8904	1,333619
4,427175	78,5553	3,321643
4,415659	76,87338	3,45757
4,423836	79,6375	2,680502
4,379982	79,11892	2,064869
4,347006	78,53803	2,537312
4,485941	75,12325	3,261592
4,313126	75,95644	2,619834
4,385218	75,56407	2,742543
4,256638	78,05579	2,449603
4,270317	78,41988	1,658656
4,299739	77,56931	1,021979
4,471286	74,75697	3,200358
4,433465	78,17788	3,113062
4,361923	76,59395	1,852408
4,429301	78,35374	1,646472
