2,224747	48,87415	1,637742
1,652529	41,82711	1,74787
0,9195674	40,13094	2,739252
2,243751	32,2959	1,994141
0,2301181	34,07408	3,343801
1,881261	26,23359	1,529958
2,38215	33,86437	1,232911
0,6474339	41,66938	1,562243
2,172287	51,73953	1,334492
2,442913	50,61177	1,635736
0,9944585	61,67096	2,410982
1,543564	34,6905	0,9345253
1,145861	46,43274	1,318907
1,772754	51,27382	1,750811
0,3154962	35,35837	2,543177
1,211929	37,83437	3,162176
0,9174943	38,40265	2,062597
1,289912	44,44048	3,115489
2,503465	38,87946	1,025996
3,012127	59,83828	0,3557131
2,867936	49,67744	3,237745
1,845171	24,82716	1,529958
1,322132	63,635	1,861821
0,86884	41,95961	1,296452
1,155543	65,05945	1,976744
2,761962	36,81726	1,264666
0,6254983	42,99466	2,112152
0,8834481	41,11716	1,091668
1,799715	40,23713	3,162176
2,643244	59,23835	2,69638
0,2016527	40,80289	4,664954
0,4612666	42,43262	3,555911
1,064398	65,09633	2,155808
2,830321	60,71092	1,678431
0,8728426	42,38721	1,095469
1,509176	56,10842	4,835361
0,9195932	44,25598	2,022494
2,845461	59,65097	1,779662
0,1066066	35,85487	1,264332
2,903297	56,57517	2,69638
0,6070076	62,47992	3,806937
1,573519	58,59584	3,23098
1,793389	61,4594	2,924603
2,30212	48,68228	1,634782
2,204021	41,64019	1,738149
1,458163	39,94461	2,726838
4,54934	32,15967	1,976713
3,171322	33,91863	3,307521
4,318199	26,09447	1,509614
4,261635	33,72094	1,222296
1,317378	41,48034	1,559402
1,991772	51,50357	1,340961
2,284461	50,36937	1,615867
0,9924957	61,43585	2,410155
2,976382	34,53002	0,9205428
0,762848	46,21742	1,31593
1,746851	51,07561	1,739703
1,994067	35,18002	2,525548
1,728167	37,67311	3,111109
2,802632	38,23796	2,04055
1,349373	44,22656	3,094484
3,597501	38,7178	1,015536
2,989236	59,58107	0,3598953
3,154319	49,48786	3,215016
5,131852	24,7077	1,509614
1,316805	63,39326	1,862179
1,70128	41,7694	1,290015
1,152482	64,82494	1,977023
3,699836	36,65097	1,253879
1,143605	42,79603	2,098171
1,205873	40,92287	1,08915
1,676633	40,03655	3,111109
2,62468	59,03571	2,695074
1,77472	40,61412	4,633855
1,029261	42,23321	3,534366
1,062183	64,86012	2,155224
2,807461	60,46363	1,666982
1,175693	42,19142	1,097344
1,502474	55,89906	4,824217
0,4940134	44,04448	2,009734
2,826177	59,39148	1,790422
1,924792	35,67722	1,249375
2,883696	56,37327	2,695074
0,606135	62,24934	3,796433
1,555961	58,35542	3,217929
1,785583	61,21751	2,918859
2,29638	48,49078	1,631775
2,210222	41,45364	1,728417
1,483589	39,75889	1,808782
4,550832	32,02374	1,959481
3,183414	33,76353	3,271448
4,342305	25,95608	1,490274
4,261918	33,57786	1,211849
1,340388	41,29184	1,556557
1,97451	51,26805	1,347327
2,261289	50,12749	1,59611
0,9905393	61,20077	2,409338
2,998241	34,37008	0,90694
0,7568674	46,00255	1,312935
1,74108	50,87772	1,728621
2,018014	35,00221	2,507968
1,741429	37,51237	3,060373
2,821327	38,07371	2,018514
1,350279	44,01316	3,073431
3,59489	38,55649	1,005309
2,966312	59,32418	0,3640172
3,139002	49,29858	3,192458
5,120792	24,58802	1,490274
1,311543	63,15161	1,862545
1,715336	41,57959	1,283534
1,149424	64,59042	1,977299
3,694084	36,48512	1,243277
1,158529	42,59778	2,084154
1,227282	40,72914	1,086606
1,663145	39,83677	3,060373
2,606498	58,83307	2,693629
1,79967	40,42586	4,602646
1,051288	42,03422	3,512789
1,059976	64,62394	2,154644
2,785066	60,21653	1,655752
1,192958	41,99609	1,099268
1,496798	55,68974	4,81279
0,4943102	43,83346	1,996855
2,806679	59,13232	1,801024
1,949467	35,50013	1,335389
2,861979	56,17152	2,693629
0,6052648	62,01878	3,785954
1,545937	58,11516	3,204977
1,777838	60,9757	2,913199
2,291017	48,29967	1,62872
2,21667	41,26747	1,718678
1,283756	39,56767	1,80591
4,552518	31,88808	1,942446
3,19524	33,60877	3,236137
4,36622	25,81841	1,471915
4,262487	33,43512	1,201567
1,363387	41,1039	1,553386
1,957273	51,03296	1,353591
2,238192	49,88612	1,576463
0,9885898	60,96572	2,408523
3,020169	34,21067	0,8937111
0,7515006	45,78814	1,309923
1,735602	50,68015	1,717566
2,041924	34,82493	2,492315
1,754429	37,35215	3,00998
2,839918	37,90989	1,996496
1,351547	43,8003	3,053109
3,592589	38,39552	0,9953179
2,943339	59,0676	0,3680735
3,124182	49,10961	3,170063
5,110317	24,46815	1,471915
1,306343	62,91006	1,862917
1,729537	41,39019	1,277011
1,146371	64,35589	1,977571
3,688908	36,31973	1,232861
1,173741	42,39993	2,070105
1,248826	40,53597	1,082999
1,649847	39,63779	3,00998
2,588572	58,63042	2,692041
1,824489	40,2381	4,571332
1,073489	41,83566	3,491187
1,057775	64,3878	2,154071
2,763121	59,9696	1,644729
1,210434	41,80123	1,100829
1,491149	55,48046	4,801081
0,4957571	43,62293	1,984476
2,786943	58,87348	1,811468
2,661146	35,33657	1,31122
2,84066	55,96993	2,692041
0,6043963	61,78825	3,7755
1,535334	57,87508	3,192106
1,770157	60,73398	2,907617
2,28603	48,10894	1,62562
2,223365	41,08168	1,708931
1,308573	39,37708	1,80295
4,554394	31,75271	1,925606
3,20885	33,4544	3,201024
4,389909	25,68144	1,454508
4,263334	33,29273	1,191453
1,384396	40,91644	1,550239
1,940073	50,79832	1,359754
2,215171	49,64527	1,556926
0,9866463	60,73069	2,407714
3,042159	34,05179	0,8808576
0,7467735	45,57419	1,306895
1,730425	50,48292	1,706535
2,068908	34,64821	2,47657
1,767168	37,19245	2,95994
2,858404	37,74651	1,974503
1,353235	43,58798	3,032742
3,590592	38,23488	0,9855662
2,920305	58,81136	0,3720622
3,109846	48,92096	3,147829
5,100444	24,34809	1,454508
1,301204	62,66859	1,863296
1,743881	41,20121	1,270448
1,143322	64,12136	1,977839
3,684292	36,15479	1,22263
1,189236	42,20245	2,056028
1,270228	40,34336	1,079358
1,636756	39,43962	2,95994
2,570892	58,42777	2,690305
1,849177	40,05085	4,539922
1,095855	41,63752	3,469563
1,055582	64,1517	2,1535
2,741616	59,72284	1,633899
1,227983	41,60683	1,102449
1,485525	55,27122	4,789084
0,4983368	43,4129	1,971978
2,766979	58,615	1,821754
2,681461	35,17354	1,28732
2,819731	55,76851	2,690305
0,6035303	61,55773	3,765071
1,524165	57,63518	3,179297
1,76254	60,49235	2,902103
2,281421	47,91861	1,622474
2,230305	40,89628	1,69918
1,333447	39,18713	1,7999
4,556453	31,61763	1,90896
3,222235	33,30042	3,166118
4,413333	25,54517	1,438027
4,264448	33,15069	1,181504
1,405372	40,72948	1,547117
1,922921	50,56414	1,365818
2,192226	49,40495	1,537498
0,9847095	60,49569	2,406913
3,064204	33,89345	0,8683716
0,7427111	45,36072	1,303852
1,725555	50,28603	1,695524
2,095845	34,47207	2,460744
1,712334	37,0317	2,914328
2,876783	37,58355	1,952538
1,355299	43,3762	3,012334
3,588893	38,07459	0,9760562
2,897202	58,55545	0,3759793
3,095984	48,73263	3,125751
5,091188	24,22786	1,438027
1,296124	62,42722	1,863683
1,758364	41,01263	1,263846
1,140279	63,88684	1,978103
3,680223	35,99031	1,212584
1,205014	42,00537	2,041925
1,291769	40,15133	1,075683
1,545528	39,24378	2,914328
2,553454	58,22514	2,688413
1,873729	39,8641	4,508419
1,118379	41,43982	3,447922
1,053396	63,91562	2,152932
2,720448	59,47626	1,623251
1,24572	41,4129	1,104135
1,479927	55,06202	4,776795
0,502072	43,20335	1,959366
2,746789	58,35686	1,831885
2,701842	35,01105	1,263687
2,799184	55,56728	2,688413
0,602666	61,32724	3,754666
1,512445	57,39549	3,166537
1,754984	60,2508	2,896649
2,27719	47,72868	1,619285
2,237487	40,71126	1,689426
1,358361	38,99781	1,796766
4,558689	31,48283	1,892509
3,235398	33,14682	3,131427
4,43646	25,40958	1,422442
4,265821	33,00899	1,749233
1,426307	40,543	1,998181
1,905826	50,3304	1,371784
2,169356	49,16515	1,518181
0,982779	60,26071	2,406116
3,086296	33,73564	0,8562559
0,7393363	45,14771	2,022079
1,721003	50,08947	1,684532
2,12273	34,29649	2,444844
1,723642	36,87145	2,86917
2,895052	37,42101	1,930608
1,357745	43,16497	2,991888
3,587482	37,91464	1,681984
2,874029	58,29988	0,3798256
3,082582	48,54463	3,103822
5,082565	24,10747	1,422442
1,291099	62,18593	1,864076
1,772984	40,82448	1,257206
1,13724	63,65231	1,978365
3,676684	35,8263	1,202723
1,221072	41,8087	2,027802
1,313433	39,95986	1,071978
1,532139	39,04879	2,86917
2,53625	58,02252	2,686363
1,898144	39,67787	4,47683
1,141053	41,24255	3,426268
1,051217	63,67958	2,152372
2,69955	59,22987	1,612777
1,263634	41,21943	1,105883
1,474352	54,85286	4,764213
0,5069616	42,9943	1,946639
2,726384	58,09909	1,841866
2,722281	34,84909	1,240314
2,779011	55,36624	2,686363
0,6018044	61,09677	3,744286
1,50019	57,15601	3,15381
1,747488	60,00934	2,891243
2,273338	47,53915	1,616051
2,244908	40,52663	1,684451
1,383302	38,80913	1,794022
4,561098	31,34831	1,880129
3,248343	32,99361	3,096959
4,459257	25,27465	1,407724
4,532332	32,87678	1,726819
1,600574	40,36021	1,98785
1,888801	50,09712	1,377652
2,146564	48,92588	1,4999
0,9808545	60,02575	2,405325
3,108429	33,57837	0,8466224
0,7033759	44,93297	2,013191
1,716776	49,89327	1,673555
2,149561	34,12149	2,428879
1,734661	36,71167	2,824476
2,913213	37,2589	1,90872
1,360582	42,95429	2,971282
3,239974	37,74435	1,670418
2,850782	58,04466	0,3836019
3,069631	48,35696	3,082041
5,074585	23,98693	1,407724
1,28613	61,94473	1,864476
1,787739	40,63673	1,250532
1,134208	63,41777	1,978621
3,673662	35,66275	1,191291
1,237406	41,61242	2,013661
1,335212	39,76895	1,068763
1,519024	38,85466	2,824476
2,519272	57,81992	2,684144
1,922414	39,49215	4,445155
1,163873	41,04573	3,404607
1,049046	63,44357	2,151813
2,678904	58,98368	1,602468
1,281719	41,02644	1,10776
1,468801	54,64376	4,751333
0,5129943	42,78575	1,933699
2,705769	57,84169	1,8517
2,742772	34,68767	1,217202
2,759205	55,16542	2,684144
0,6009443	60,86632	3,733931
1,487415	56,91677	3,141105
1,740053	59,76796	2,885874
2,269865	47,35003	1,612775
2,251791	40,34237	1,679408
1,409013	38,6211	1,791184
4,565456	31,21416	1,867871
3,261072	32,84077	3,06272
4,481693	25,14038	1,393842
4,533142	32,7448	1,704647
1,621631	40,1779	1,977561
1,871855	49,86431	1,383425
2,123889	48,68715	1,481736
0,9789369	59,79083	2,404539
3,131469	33,42165	0,8374189
0,6967918	44,71869	2,00423
1,71288	49,69742	1,662592
2,176329	33,94705	2,412861
1,745396	36,55238	2,780262
2,931262	37,0972	1,886883
1,363691	42,74418	2,950651
3,240011	37,57447	1,658927
2,82746	57,7898	0,3873065
3,057122	48,16963	3,060403
5,067262	23,86627	1,393842
1,281215	61,70362	1,864883
1,802625	40,44941	1,243829
1,131182	63,18325	1,978877
3,668751	35,49964	1,180089
1,254016	41,41656	1,999507
1,356934	39,57861	1,065524
1,506204	38,6614	2,780262
2,502517	57,61736	2,681756
1,946541	39,30693	4,4134
1,18683	40,84935	3,382942
1,046882	63,2076	2,151258
2,658494	58,73768	1,592314
1,299975	40,8339	1,109706
1,463269	54,43472	4,738155
0,5201128	42,57771	1,920648
2,684952	57,58467	1,861389
2,763313	34,52678	1,194353
2,739763	54,96481	2,681756
0,6000866	60,6359	3,7236
1,474138	56,67777	3,128411
1,732478	59,52668	2,88053
2,266769	47,16132	1,609458
2,258883	40,15848	1,674298
1,434725	38,43373	1,788258
4,453744	31,07866	1,858716
3,273589	32,68831	3,028718
4,503741	25,00673	1,380767
4,534098	32,61306	1,682689
1,642577	39,99606	1,967317
1,855	49,63195	1,389103
2,101295	48,44896	1,463688
0,9768113	59,55593	2,403751
3,260627	33,2672	0,8301349
0,6908612	44,50486	1,995197
1,709325	49,50194	1,65164
2,203035	33,77319	2,396795
1,755846	36,39356	2,736539
2,949201	36,93592	1,865524
1,367207	42,53464	2,93
3,240423	37,40503	1,647513
2,804063	57,53531	0,3909414
3,045044	47,98264	3,038905
5,060598	23,74549	1,380767
1,276351	61,46259	1,865297
1,817638	40,2625	1,237098
1,128161	62,94872	1,979128
3,664339	35,33695	1,169116
1,270895	41,2211	1,985343
1,378754	39,38882	1,062258
1,493702	38,46899	2,736539
2,485978	57,41483	2,679195
1,970519	39,12222	4,381569
1,209918	40,65342	3,361278
1,044725	62,97166	2,15071
2,638305	58,4919	1,582306
1,318384	40,64183	1,111723
1,457758	54,22573	4,724675
0,528304	42,37017	1,907489
2,66394	57,32804	1,870938
2,783902	34,36642	1,171765
2,720676	54,76442	2,679195
0,5992308	60,40549	3,713295
1,460372	56,43903	3,11572
1,724542	59,28548	2,875206
2,264051	46,97302	1,6061
2,266181	39,97496	1,66912
1,460425	38,24701	1,785226
4,458111	30,94352	1,849678
3,285898	32,53623	2,994961
4,525381	24,87371	1,368465
4,535455	32,48154	1,660971
1,663406	39,81469	1,9571
1,838247	49,40007	1,394686
2,078785	48,21131	1,445757
0,9741589	59,32109	2,40295
3,28418	33,11332	0,8231826
0,6856194	44,29151	1,98577
1,706115	49,30682	1,640697
2,229673	33,59991	2,38069
1,766016	36,23522	2,693319
2,967202	36,77505	1,844226
1,371136	42,32568	2,909344
3,241205	37,23601	1,636177
2,780588	57,28119	0,3945044
3,033391	47,796	3,017544
5,054599	23,62462	1,368465
1,271536	61,22165	1,86572
1,832775	40,07601	1,230342
1,125148	62,71419	1,97937
3,660414	35,17471	1,158372
1,288044	41,02607	1,971172
1,313217	39,19767	1,061149
1,481539	38,27747	2,693319
2,469647	57,21233	2,676452
1,994348	38,93802	4,349468
1,23313	40,45794	3,33962
1,042575	62,73575	2,150158
2,618325	58,24634	1,572435
1,336938	40,45023	1,113809
1,452267	54,0168	4,710891
0,6036029	42,16492	1,895946
2,642741	57,07181	1,880348
2,804534	34,20661	1,149435
2,701943	54,56427	2,676452
0,5983775	60,17511	3,703016
1,446138	56,20055	3,103025
1,71625	59,04439	2,869891
2,26171	46,78514	1,602705
2,273684	39,79182	1,663876
1,48593	38,06094	1,782115
4,46263	30,80873	1,840755
3,298001	32,38451	2,961455
4,546589	24,74129	1,356906
4,536946	32,35027	1,639495
1,684278	39,63379	1,946926
1,821605	49,16867	1,400174
2,056364	47,97419	1,427939
0,9709827	59,0863	2,40212
3,307758	32,96	0,8165489
0,6810368	44,07863	1,976282
1,703259	49,11208	1,629762
2,256239	33,4272	2,364553
1,775906	36,07735	2,650617
2,985093	36,6146	1,822992
1,375485	42,1173	2,888677
3,242349	37,06742	1,62492
2,757037	57,02745	0,3979978
3,02215	47,60971	2,996316
5,049266	23,50366	1,356906
1,266771	60,98079	1,866154
1,848035	39,88995	1,223563
1,122141	62,47967	1,979601
3,656964	35,0129	1,147857
1,305459	40,83145	1,956998
1,335274	39,00708	1,060014
1,469739	38,08683	2,650617
2,453522	57,00989	2,673525
2,017778	38,75433	4,317299
1,256462	40,26291	3,317971
1,040433	62,49988	2,149602
2,59854	58,00101	1,562692
1,354977	40,25909	1,115949
1,446793	53,80793	4,6968
0,6163504	41,96019	1,884303
2,621362	56,81599	1,889622
2,825205	34,04732	1,127364
2,683558	54,36436	2,673525
0,5975261	59,94476	3,692764
1,431451	55,96236	3,09032
1,707607	58,80341	2,864577
2,259745	46,59768	1,599269
2,28139	39,60906	1,658565
1,511408	37,87552	1,778932
4,467296	30,67429	1,831947
3,309906	32,23316	2,928205
4,567351	24,60946	1,346057
4,538567	32,21923	1,618261
1,705017	39,45337	1,936798
1,805086	48,93774	1,405568
2,034035	47,73763	1,410232
0,9672911	58,85159	2,401244
3,331352	32,80724	0,8102269
0,677228	43,86623	1,966734
1,700763	48,91772	1,618832
2,28273	33,25507	2,348393
1,785521	35,91995	2,608442
3,002876	36,45456	1,801829
1,380262	41,9095	2,868001
3,243852	36,89926	1,613742
2,733411	56,7741	0,4014199
3,011317	47,42379	2,975219
5,044599	23,38263	1,346057
1,262051	60,74	1,866601
1,863413	39,70432	1,216762
1,119141	62,24515	1,979818
3,653977	34,85152	1,137568
1,323136	40,63725	1,942823
1,357391	38,81705	1,058857
1,458324	37,89708	2,608442
2,437596	56,8075	2,670408
2,041048	38,57114	4,285069
1,279905	40,06834	3,296337
1,038297	62,26404	2,149038
2,578942	57,75592	1,553067
1,373171	40,06842	1,118142
1,441336	53,59913	4,682401
0,6298667	41,75597	1,872564
2,59981	56,56057	1,898761
2,845912	33,88857	1,105547
2,665519	54,16472	2,670408
0,5966626	59,71442	3,682542
1,416329	55,72446	3,077595
1,698621	58,56255	2,859258
2,258153	46,41065	1,595797
2,289294	39,42667	1,653187
1,536851	37,69074	1,775676
4,472103	30,54021	2,639257
3,321611	32,08218	2,895222
4,58765	24,47821	1,335886
4,540314	32,08844	1,597269
1,725616	39,27341	1,926718
1,788699	48,70729	1,410868
2,011802	47,50162	1,392638
0,9630923	58,61697	2,400308
3,354956	32,65504	0,8042045
0,6742248	43,65432	1,957129
1,698632	48,72374	1,607908
2,309142	33,08352	2,332216
1,794864	35,76302	2,566809
3,020547	36,29493	1,78074
1,385474	41,7023	2,847322
3,245705	36,73154	1,602645
2,70971	56,52114	1,51887
3,000881	47,23822	2,954252
5,040591	23,26155	1,335886
1,257375	60,4993	1,867059
1,878908	39,51911	1,209942
1,116148	62,01064	1,980017
3,651442	34,6906	2,266403
1,341074	40,44349	1,928653
1,379558	38,62758	0,1975338
1,447317	37,70822	2,566809
2,421866	56,60517	2,667099
2,064155	38,38845	4,252781
1,303455	39,87422	3,274722
1,036169	62,02823	2,148463
2,55952	57,51107	1,543553
1,391513	39,87821	1,120391
1,435895	53,39041	3,332124
0,6441117	41,55228	1,860728
2,578095	56,3056	1,907769
2,866649	33,73036	1,853572
2,647822	53,96534	2,81204
0,5953179	59,48412	3,672342
1,400792	55,48686	3,475458
1,689296	58,32181	2,853925
2,256935	46,22405	1,592291
2,297398	39,24467	1,647743
1,562245	37,5066	1,773006
4,581983	30,41374	2,613219
3,333126	31,93155	2,864698
4,607481	24,34751	1,326361
4,485708	31,95587	1,577311
1,746068	39,09393	1,916243
1,772454	48,47733	1,416073
1,989671	47,26616	1,375159
0,9583954	58,38245	2,399305
3,378562	32,50341	0,8020129
0,6720564	43,4429	1,947467
1,696872	48,53014	1,59761
2,33547	32,91255	2,315636
1,803936	35,60655	2,525728
3,038106	36,13569	1,759731
1,391125	41,4957	2,82719
3,247904	36,56427	1,595232
2,701399	56,26849	1,50969
2,990836	47,05303	2,933411
5,037235	23,14043	1,326361
1,252742	60,25867	1,867534
1,894515	39,33432	1,203104
1,113164	61,77613	1,980192
3,52284	34,52192	2,237612
1,359267	40,25016	1,91449
1,211019	38,43373	0,2080301
1,436741	37,52027	2,525728
2,406324	56,4029	2,664373
2,087097	38,20627	4,219414
1,327108	39,68057	3,253131
1,034047	61,79245	2,14787
2,540265	57,26648	1,534179
1,409997	39,68846	1,122468
1,350324	53,18344	3,314895
0,6590455	41,34911	1,849356
2,556225	56,05104	1,916774
3,328664	33,58161	1,820914
2,693199	53,76527	2,795994
0,5933218	59,25386	3,662159
1,378374	55,24942	3,456695
1,67964	58,0812	2,848743
2,256087	46,03788	1,58875
2,305696	39,06306	1,642252
1,58768	37,32312	1,770266
4,584287	30,28743	2,58749
3,346915	31,78134	2,834421
4,626835	24,21736	1,317451
4,488104	31,82357	1,557523
1,766612	38,9149	1,905818
1,756361	48,24786	1,421184
1,967649	47,03126	1,35779
0,9532112	58,14806	2,39822
3,401941	32,35233	0,8000357
0,6707485	43,23197	2,36494
1,695467	48,33694	1,587348
2,363037	32,74217	2,299016
1,81274	35,45055	2,48521
3,055557	35,97686	1,738807
1,397216	41,2897	2,807055
3,248752	36,39738	1,587815
2,679657	56,01622	1,500571
2,981174	46,86821	2,912692
5,034524	23,01929	1,317451
1,248151	60,01813	1,868026
1,910235	39,14997	1,19625
1,110186	61,54163	1,980343
3,519749	34,35379	2,209165
1,377714	40,05726	1,90034
1,233702	38,24048	0,8127236
1,426617	37,33323	2,48521
2,390934	56,20071	2,661498
2,109144	38,02457	4,186012
1,350855	39,48738	3,231569
1,031933	61,55672	2,147256
2,521119	57,02214	1,524909
1,426589	39,49915	1,124574
1,341046	52,97666	3,297634
0,6741927	41,14645	1,837882
2,534256	55,79694	1,925662
3,345826	33,43332	1,788532
2,679314	53,56542	2,779954
0,5906774	59,02365	3,651986
1,361379	55,01228	3,437948
1,669671	57,84074	2,843551
2,255607	45,85215	1,585178
2,314183	38,88184	1,636711
1,613079	37,14028	1,767932
4,586605	30,16128	2,562069
3,360571	31,63153	2,804395
4,645706	24,08773	1,309124
4,490611	31,69155	1,537908
1,786989	38,73634	1,89568
1,740431	48,01887	1,4262
1,945739	46,79692	1,341645
0,9475521	57,91379	2,397043
3,425287	32,20182	0,7982557
0,6919408	43,01944	2,351969
1,694442	48,14415	1,577119
2,390614	32,57239	2,282366
1,821281	35,29501	2,445269
3,072895	35,81843	1,717975
1,40375	41,08431	2,786884
3,249924	36,2309	1,580396
2,657964	55,76436	1,49151
2,971889	46,68377	2,892095
5,032444	22,89814	1,309124
1,243597	59,77766	1,868537
1,926062	38,96605	1,189382
1,107216	61,30713	1,980465
3,517181	34,18621	2,181067
1,396411	39,8648	1,886204
1,405758	38,05139	0,8151923
1,41697	37,1471	2,445269
2,375726	55,9986	2,658477
2,131012	37,84337	4,153108
1,374693	39,29467	3,210041
1,029825	61,32101	2,14661
2,502118	56,77808	1,515738
1,443373	39,31028	1,126656
1,331779	52,77006	3,280336
0,6899297	40,94432	1,826053
2,512153	55,54328	1,934435
3,362834	33,2855	1,757226
2,665781	53,3658	2,763919
0,587394	58,79351	3,641814
1,343985	54,77547	3,419215
1,659383	57,60042	2,838343
2,255493	45,66685	1,581576
2,322856	38,701	1,631123
1,638773	36,95808	1,765524
4,588936	30,03529	2,536956
3,374098	31,48211	2,774625
4,664097	23,95862	1,301349
4,493222	31,5598	1,51847
1,806951	38,55823	1,885597
1,724674	47,79038	1,431123
1,924059	46,56314	1,325618
0,9414301	57,67968	2,395766
3,448589	32,05188	0,7966595
0,688767	42,8074	2,338942
1,693803	47,95176	1,566921
2,418189	32,40321	2,265694
1,829561	35,13992	2,405913
3,090123	35,6604	1,697236
1,410769	40,87953	2,766727
3,251414	36,06482	1,572974
2,636321	55,51291	1,482505
2,962973	46,49971	2,871617
5,030982	22,77699	1,301349
1,238913	59,53727	1,869065
1,941995	38,78256	1,182502
1,104256	61,07264	1,980552
3,51513	34,0192	2,153321
1,415355	39,67279	1,872087
1,427915	37,86286	0,8176345
1,40782	36,9619	2,405913
2,360695	55,79656	2,655304
2,153214	37,66266	4,12017
1,398615	39,10242	3,188551
1,027725	61,08533	2,145929
2,483258	56,53429	1,506659
1,461887	39,12188	1,128792
1,322528	52,56366	3,262999
0,706192	40,74271	1,814126
2,489927	55,29009	1,943094
3,380063	33,13813	1,726186
2,652596	53,16642	2,747881
0,5834802	58,56345	3,631639
1,326211	54,53899	3,40049
1,648782	57,36025	2,833111
2,255742	45,48201	1,577944
2,331712	38,52057	1,625487
1,664391	36,77653	1,763045
4,591282	29,90947	2,512154
3,387502	31,3331	2,745117
4,682008	23,83	1,294097
4,495932	31,42831	1,499209
1,826737	38,38058	1,875574
1,7091	47,56239	1,435953
1,902511	46,32993	1,309708
0,9348584	57,44572	2,394377
3,471841	31,90248	0,7952337
0,686398	42,59586	2,325862
1,693554	47,75978	1,556755
2,445755	32,23464	2,249008
1,837583	34,98529	2,367156
3,107238	35,50275	1,676597
1,329222	40,67552	2,748439
3,253216	35,89915	1,56555
2,614726	55,26186	1,473552
2,95442	46,31604	2,851258
5,030119	22,65586	1,294097
1,23387	59,29697	1,86961
1,958031	38,5995	1,175612
1,101302	60,83816	1,980598
3,513582	33,85276	2,125934
1,434542	39,48123	1,857993
1,450108	37,6749	0,8200487
1,399189	36,77762	2,367156
2,345839	55,59462	2,651979
2,175241	37,48245	4,087203
1,422618	38,91065	3,167104
1,02563	60,8497	2,145207
2,464532	56,29079	1,497665
1,480532	38,93393	1,130978
1,313301	52,35744	3,245619
0,7719521	40,5416	1,803441
2,467586	55,03736	1,951641
