81,44282; 12,22058
81,30283; 12,2203
81,16283; 12,22007
81,02284; 12,2198
80,88284; 12,21957
80,74284; 12,21929
80,60284; 12,21907
80,46286; 12,21879
80,32285; 12,21856
80,18286; 12,21829
80,04286; 12,21806
79,90287; 12,21778
79,76287; 12,21756
79,62289; 12,21728
79,48288; 12,21705
79,34289; 12,21678
79,20288; 12,21655
79,0629; 12,21628
78,9229; 12,21605
78,78291; 12,21577
78,6429; 12,21555
78,50291; 12,21527
78,36291; 12,21505
78,22292; 12,21477
78,08292; 12,21454
77,94293; 12,21427
77,80293; 12,21404
77,66294; 12,21377
77,52293; 12,21354
77,38295; 12,21326
77,24294; 12,21304
77,10296; 12,21276
76,96295; 12,21254
76,82297; 12,21226
76,68296; 12,21203
76,54298; 12,21176
76,40297; 12,21153
76,26299; 12,21126
76,12298; 12,21103
75,98299; 12,21076
75,84298; 12,21054
75,703; 12,21026
75,56299; 12,21003
75,423; 12,20976
75,283; 12,20953
75,14301; 12,20926
75,00301; 12,20903
74,86302; 12,20876
74,72301; 12,20853
74,58302; 12,20826
74,44302; 12,20803
74,30303; 12,20776
74,16302; 12,20754
74,02304; 12,20726
73,88303; 12,20704
73,74304; 12,20676
73,60303; 12,20654
73,46305; 12,20626
73,32304; 12,20604
73,18305; 12,20576
73,04304; 12,20554
72,90305; 12,20527
72,76305; 12,20504
72,62305; 12,20476
72,48304; 12,20454
72,34306; 12,20427
72,20304; 12,20404
72,06306; 12,20377
71,92304; 12,20354
71,78306; 12,20327
71,64304; 12,20305
71,50306; 12,20277
71,36304; 12,20254
71,22305; 12,20227
71,08305; 12,20205
70,94306; 12,20177
70,80305; 12,20155
70,66306; 12,20127
70,52305; 12,20105
70,38306; 12,20077
70,24305; 12,20055
70,10306; 12,20028
69,96305; 12,20005
69,82306; 12,19978
69,68304; 12,19955
69,54306; 12,19928
69,40305; 12,19906
69,26306; 12,19878
69,12305; 12,19856
68,98306; 12,19829
68,84305; 12,19806
68,70306; 12,19779
68,56305; 12,19757
68,42307; 12,19729
68,28305; 12,19707
68,14306; 12,19679
68,00305; 12,19657
67,86306; 12,19629
67,72305; 12,19607
67,58306; 12,1958
67,44305; 12,19557
67,30306; 12,19529
67,16305; 12,19507
67,02306; 12,1948
66,88305; 12,19457
66,74306; 12,1943
66,60305; 12,19407
66,46306; 12,1938
66,32304; 12,19357
66,18306; 12,1933
66,04305; 12,19308
65,90305; 12,1928
65,76305; 12,19258
65,62305; 12,19231
65,48305; 12,19208
65,34306; 12,19181
65,20304; 12,19158
65,06306; 12,19131
64,92305; 12,19109
64,78306; 12,19081
64,64305; 12,19059
64,50305; 12,19032
64,36304; 12,19009
64,22305; 12,18982
64,08305; 12,1896
63,94306; 12,18933
63,80305; 12,1891
63,66306; 12,18883
63,52304; 12,18861
63,38306; 12,18833
63,24305; 12,18811
63,10306; 12,18784
62,96305; 12,18762
62,82306; 12,18734
62,68304; 12,18712
62,54306; 12,18685
62,40305; 12,18663
62,26306; 12,18635
62,12305; 12,18613
61,98306; 12,18586
61,84304; 12,18564
61,70306; 12,18536
61,56305; 12,18514
61,42306; 12,18487
61,28304; 12,18465
61,14305; 12,18437
61,00304; 12,18415
60,86306; 12,18388
60,72305; 12,18365
60,58306; 12,18339
60,44305; 12,18316
60,30306; 12,18289
60,16305; 12,18267
60,02306; 12,1824
59,88305; 12,18218
59,74306; 12,18191
59,60305; 12,18168
59,46306; 12,18141
59,32305; 12,18119
59,18306; 12,18092
59,04305; 12,1807
58,90307; 12,18043
58,76306; 12,1802
58,62307; 12,17993
58,48306; 12,17971
58,34307; 12,17944
58,20306; 12,17922
58,06307; 12,17895
57,92306; 12,17873
57,78307; 12,17846
57,64306; 12,17823
57,61943; 2,905811
57,50307; 12,17796
57,48589; 2,904268
57,36306; 12,17774
57,35314; 2,902953
57,22308; 12,17747
57,21971; 2,901413
57,087; 2,900116
57,08307; 12,17725
56,9536; 2,89857
56,94308; 12,17698
56,82101; 2,897254
56,80307; 12,17675
56,68773; 2,895706
56,66308; 12,17649
56,55518; 2,89439
56,52307; 12,17626
56,42196; 2,892842
56,38308; 12,17599
56,28954; 2,891521
56,24307; 12,17577
56,15641; 2,889965
56,10308; 12,1755
56,02399; 2,888651
55,96307; 12,17528
55,89093; 2,8871
55,82308; 12,17501
55,75866; 2,885765
55,68307; 12,17478
55,62569; 2,88421
55,54309; 12,17452
55,49348; 2,88288
55,40307; 12,1743
55,36058; 2,881299
55,26309; 12,17403
55,22847; 2,879948
55,12308; 12,1738
55,09568; 2,878363
54,98309; 12,17354
54,96359; 2,876993
54,84308; 12,17331
54,83088; 2,875437
54,70309; 12,17304
54,69897; 2,874097
54,56633; 2,872494
54,56308; 12,17282
54,43444; 2,871132
54,42309; 12,17255
54,30189; 2,869567
54,28308; 12,17233
54,17014; 2,868171
54,14309; 12,17206
54,0377; 2,86659
54,00308; 12,17184
53,90601; 2,865208
53,86309; 12,17157
53,77366; 2,86362
53,72308; 12,17135
53,6421; 2,862222
53,5831; 12,17108
53,50983; 2,860624
53,44308; 12,17085
53,37835; 2,859242
53,30309; 12,17059
53,24614; 2,857687
53,16309; 12,17037
53,11484; 2,856301
53,02309; 12,17009
52,98273; 2,854718
52,88309; 12,16987
52,85142; 2,853308
52,7431; 12,16961
52,71942; 2,851742
52,60309; 12,16938
52,58826; 2,850325
52,4631; 12,16911
52,45637; 2,848751
52,32528; 2,847368
52,32309; 12,16889
52,19346; 2,845764
52,1831; 12,16862
52,06252; 2,844366
52,04309; 12,1684
51,93082; 2,842763
51,9031; 12,16813
51,79991; 2,841324
51,76309; 12,16791
51,66832; 2,839748
51,6231; 12,16764
51,53757; 2,838311
51,48309; 12,16742
51,40607; 2,836695
51,3431; 12,16715
51,27541; 2,835288
51,20309; 12,16693
51,14397; 2,833654
51,0631; 12,16666
51,01347; 2,832233
50,9231; 12,16644
50,88221; 2,830606
50,78311; 12,16617
50,75177; 2,829159
50,6431; 12,16595
50,62061; 2,827546
50,50311; 12,16568
50,49027; 2,826078
50,3631; 12,16545
50,35924; 2,824451
50,22903; 2,823009
50,22311; 12,16519
50,09803; 2,821334
50,0831; 12,16497
49,96797; 2,8199
49,94311; 12,1647
49,83716; 2,818268
49,8031; 12,16448
49,70716; 2,816737
49,66311; 12,16421
49,57644; 2,815132
49,5231; 12,16399
49,44657; 2,813648
49,38311; 12,16372
49,31599; 2,811986
49,2431; 12,1635
49,18625; 2,810502
49,10312; 12,16323
49,0557; 2,808806
48,9631; 12,163
48,92611; 2,80732
48,82312; 12,16274
48,79573; 2,805693
48,68311; 12,16252
48,66626; 2,804113
48,54312; 12,16225
48,53596; 2,802493
48,40663; 2,800933
48,40311; 12,16203
48,2765; 2,799304
48,26312; 12,16175
48,14732; 2,797729
48,12311; 12,16154
48,01728; 2,796081
47,98312; 12,16126
47,88821; 2,794521
47,84311; 12,16104
47,75833; 2,792856
47,70313; 12,16078
47,62944; 2,791282
47,56311; 12,16055
47,49967; 2,789614
47,42313; 12,16029
47,37084; 2,788008
47,28312; 12,16007
47,24124; 2,786341
47,14313; 12,15979
47,11259; 2,784733
47,00312; 12,15958
46,98309; 2,783059
46,86313; 12,1593
46,85456; 2,781453
46,72524; 2,779765
46,72312; 12,15908
46,59688; 2,778151
46,58313; 12,15881
46,46768; 2,776487
46,44313; 12,15859
46,33944; 2,774874
46,30313; 12,15832
46,21044; 2,773227
46,16313; 12,1581
46,08236; 2,771559
46,02314; 12,15784
45,95345; 2,769914
45,88313; 12,15761
45,82551; 2,768187
45,74314; 12,15734
45,69682; 2,766532
45,60313; 12,15712
45,56903; 2,76475
45,46314; 12,15686
45,44042; 2,763169
45,32313; 12,15664
45,31276; 2,76138
45,18433; 2,759774
45,18314; 12,15637
45,05687; 2,757977
45,04313; 12,15614
44,92855; 2,756392
44,90314; 12,15587
44,80122; 2,754607
44,76314; 12,15566
44,67312; 2,752993
44,62315; 12,15539
44,54597; 2,751184
44,48314; 12,15516
44,41798; 2,749587
44,34315; 12,1549
44,29098; 2,747789
44,20314; 12,15468
44,1632; 2,746164
44,06315; 12,15441
44,03637; 2,744338
43,92314; 12,15419
43,90872; 2,742723
43,78316; 12,15392
43,78205; 2,740908
43,65461; 2,739266
43,64315; 12,1537
43,52814; 2,73742
43,50316; 12,15343
43,40082; 2,735803
43,36315; 12,15321
43,27449; 2,73397
43,22316; 12,15294
43,14741; 2,732312
43,08315; 12,15272
43,02129; 2,730455
42,94316; 12,15245
42,89437; 2,728829
42,80315; 12,15223
42,76841; 2,726963
42,66316; 12,15196
42,64173; 2,725293
42,52316; 12,15174
42,51597; 2,723407
42,38942; 2,721774
42,38316; 12,15147
42,26382; 2,719861
42,24316; 12,15125
42,13753; 2,718212
42,10316; 12,15098
42,01212; 2,71625
41,96315; 12,15076
41,88598; 2,714633
41,82317; 12,1505
