81,44281; 12,2226
81,30283; 12,22232
81,16282; 12,22209
81,02283; 12,22181
80,88283; 12,22159
80,74284; 12,22131
80,60283; 12,22108
80,46285; 12,2208
80,32284; 12,22058
80,18285; 12,2203
80,04285; 12,22007
80,01205; 3,262742
79,90286; 12,2198
79,87311; 3,261539
79,76286; 12,21957
79,73448; 3,260689
79,62286; 12,21929
79,59559; 3,259509
79,48286; 12,21907
79,45693; 3,258686
79,34288; 12,21879
79,31801; 3,257457
79,20287; 12,21856
79,17936; 3,256628
79,06289; 12,21829
79,04044; 3,255383
78,92288; 12,21806
78,90186; 3,254593
78,78289; 12,21778
78,76289; 3,253353
78,64289; 12,21756
78,62428; 3,252497
78,50291; 12,21728
78,48535; 3,251281
78,3629; 12,21705
78,34676; 3,250441
78,22291; 12,21678
78,20785; 3,249231
78,0829; 12,21655
78,0692; 3,248368
77,94292; 12,21628
77,93033; 3,247117
77,80292; 12,21605
77,79166; 3,246255
77,66293; 12,21577
77,6528; 3,24502
77,52292; 12,21555
77,51422; 3,244223
77,38293; 12,21527
77,37531; 3,242959
77,24293; 12,21505
77,23671; 3,24208
77,10294; 12,21477
77,09781; 3,24086
76,96294; 12,21454
76,95924; 3,24
76,82295; 12,21427
76,82038; 3,23878
76,68295; 12,21404
76,68175; 3,237898
76,54296; 12,21377
76,54292; 3,236656
76,4043; 3,235815
76,40295; 12,21354
76,26545; 3,234514
76,26297; 12,21326
76,12687; 3,233679
76,12296; 12,21304
75,988; 3,232427
75,98298; 12,21276
75,84945; 3,231555
75,84297; 12,21254
75,71057; 3,23028
75,70299; 12,21226
75,57199; 3,229375
75,56298; 12,21203
75,43317; 3,228167
75,423; 12,21176
75,29457; 3,227294
75,28299; 12,21153
75,15577; 3,225996
75,14301; 12,21126
75,01714; 3,225101
75,003; 12,21103
74,87833; 3,223829
74,86301; 12,21076
74,7398; 3,222992
74,723; 12,21054
74,60094; 3,221693
74,58302; 12,21026
74,46239; 3,220778
74,44301; 12,21003
74,32355; 3,21952
74,30302; 12,20976
74,18502; 3,218624
74,16302; 12,20953
74,04623; 3,217353
74,02303; 12,20926
73,90763; 3,21644
73,88303; 12,20903
73,76888; 3,215148
73,74304; 12,20876
73,6303; 3,214257
73,60303; 12,20853
73,49152; 3,212927
73,46305; 12,20826
73,35299; 3,212036
73,32304; 12,20803
73,21418; 3,210752
73,18304; 12,20776
73,07571; 3,209848
73,04304; 12,20754
72,93687; 3,208535
72,90305; 12,20726
72,79837; 3,207572
72,76304; 12,20704
72,65962; 3,206325
72,62305; 12,20676
72,52108; 3,205411
72,48303; 12,20654
72,38234; 3,204074
72,34305; 12,20626
72,2438; 3,203156
72,20303; 12,20604
72,10505; 3,201857
72,06305; 12,20576
71,96655; 3,200943
71,92303; 12,20554
71,82779; 3,199623
71,78304; 12,20527
71,68932; 3,198675
71,64304; 12,20504
71,55051; 3,197361
71,50305; 12,20476
71,41203; 3,196408
71,36304; 12,20454
71,27331; 3,195148
71,22305; 12,20427
71,1348; 3,19417
71,08304; 12,20404
70,99609; 3,192845
70,94305; 12,20377
70,85757; 3,191927
70,80304; 12,20354
70,71885; 3,190567
70,66305; 12,20327
70,58038; 3,189645
70,52304; 12,20305
70,4416; 3,188338
70,38305; 12,20277
70,3032; 3,187357
70,24304; 12,20254
70,16446; 3,186054
70,10305; 12,20227
70,02601; 3,185087
