81,44283; 12,21856
81,30284; 12,21829
81,16283; 12,21806
81,02285; 12,21778
80,88285; 12,21756
80,74287; 12,21728
80,60286; 12,21705
80,46287; 12,21678
80,32286; 12,21655
80,18288; 12,21628
80,04288; 12,21605
80,0202; 3,260928
79,90289; 12,21577
79,88116; 3,259879
79,76288; 12,21555
79,74249; 3,258792
79,62289; 12,21527
79,60352; 3,257764
79,48289; 12,21505
79,46482; 3,256672
79,3429; 12,21477
79,32579; 3,255598
79,2029; 12,21454
79,18714; 3,25451
79,06291; 12,21427
79,04813; 3,253484
78,9229; 12,21404
78,90946; 3,252363
78,78292; 12,21377
78,7705; 3,251294
78,64291; 12,21354
78,63183; 3,250209
78,50293; 12,21326
78,49281; 3,249152
78,36292; 12,21304
78,35417; 3,24802
78,22294; 12,21276
78,21516; 3,246955
78,08293; 12,21254
78,07651; 3,245853
77,94295; 12,21226
77,93755; 3,244804
77,80294; 12,21203
77,79888; 3,243683
77,66296; 12,21176
77,65988; 3,242585
77,52295; 12,21153
77,52126; 3,241483
77,38297; 12,21126
77,38226; 3,240438
77,24363; 3,239295
77,24296; 12,21103
77,10468; 3,23821
77,10297; 12,21076
76,96602; 3,237141
76,96296; 12,21054
76,82706; 3,236062
76,82298; 12,21026
76,68841; 3,234927
76,68297; 12,21003
76,54948; 3,233878
76,54298; 12,20976
76,41081; 3,232748
76,40298; 12,20953
76,2719; 3,231698
76,26299; 12,20926
76,13322; 3,23055
76,12299; 12,20903
75,99429; 3,22951
75,983; 12,20876
75,85568; 3,228373
75,84299; 12,20853
75,71672; 3,22734
75,703; 12,20826
75,57809; 3,226191
75,563; 12,20803
75,43919; 3,225106
75,42301; 12,20776
75,30055; 3,224032
75,283; 12,20754
75,16162; 3,222956
75,14302; 12,20726
75,023; 3,221778
75,00301; 12,20704
74,8841; 3,220746
74,86302; 12,20676
74,74551; 3,219616
74,72301; 12,20654
74,6066; 3,218528
74,58303; 12,20626
74,46798; 3,217413
74,44303; 12,20604
74,32908; 3,21632
74,30304; 12,20576
74,19048; 3,215163
74,16303; 12,20554
74,05157; 3,214132
74,02305; 12,20527
73,91296; 3,212967
73,88304; 12,20504
73,77412; 3,211843
73,74306; 12,20476
73,63555; 3,210766
73,60304; 12,20454
73,49664; 3,209672
73,46306; 12,20427
73,35804; 3,208483
73,32305; 12,20404
73,21922; 3,207429
73,18306; 12,20377
73,08069; 3,206246
73,04305; 12,20354
72,94183; 3,205175
72,90306; 12,20327
72,80325; 3,204044
72,76305; 12,20305
72,66441; 3,202914
72,62306; 12,20277
72,52591; 3,201727
72,48306; 12,20254
72,38705; 3,200708
72,34306; 12,20227
72,24849; 3,199535
72,20306; 12,20205
72,10968; 3,198391
72,06306; 12,20177
71,97118; 3,197271
71,92305; 12,20155
71,83234; 3,196191
71,78307; 12,20127
71,69379; 3,194991
71,64305; 12,20105
71,55501; 3,193887
71,50306; 12,20077
71,41652; 3,192713
71,36305; 12,20055
71,27773; 3,191606
71,22307; 12,20028
71,13917; 3,190482
71,08305; 12,20005
71,00041; 3,189313
70,94306; 12,19978
70,86192; 3,188133
70,80305; 12,19955
70,72315; 3,187078
70,66307; 12,19928
70,58463; 3,185899
70,52306; 12,19906
70,4459; 3,184716
70,38306; 12,19878
70,30743; 3,183615
70,24306; 12,19856
70,16863; 3,182501
70,10307; 12,19829
70,03011; 3,181305
69,96306; 12,19806
69,8914; 3,180169
69,82307; 12,19779
69,75296; 3,179004
69,68306; 12,19757
69,61426; 3,17788
69,54307; 12,19729
69,47575; 3,176717
69,40306; 12,19707
69,33703; 3,175519
69,26307; 12,19679
69,19865; 3,174345
69,12305; 12,19657
69,0599; 3,173246
68,98307; 12,19629
68,92141; 3,172039
68,84306; 12,19607
68,78276; 3,170869
68,70306; 12,1958
68,64433; 3,169686
68,56306; 12,19557
68,50558; 3,168558
68,42307; 12,19529
68,36713; 3,16735
68,28305; 12,19507
68,22845; 3,166192
68,14307; 12,1948
68,09006; 3,164984
68,00305; 12,19457
67,95138; 3,163863
67,86307; 12,1943
67,8129; 3,162665
67,72305; 12,19407
67,67423; 3,161471
67,58306; 12,1938
67,5359; 3,160259
67,44305; 12,19357
67,39722; 3,159127
67,30306; 12,1933
67,2588; 3,15792
67,16306; 12,19308
67,12022; 3,156743
67,02306; 12,1928
66,98186; 3,155529
66,88305; 12,19258
66,84319; 3,154365
66,74306; 12,19231
66,7048; 3,153146
66,60305; 12,19208
66,56621; 3,151939
66,46306; 12,19181
66,42787; 3,150707
66,32305; 12,19158
66,28926; 3,149565
66,18306; 12,19131
66,15085; 3,148344
66,04305; 12,19109
66,01225; 3,147112
65,90306; 12,19081
65,87396; 3,145862
65,76305; 12,19059
65,73533; 3,144708
65,62305; 12,19032
65,59695; 3,14347
65,48305; 12,19009
65,45842; 3,142269
65,34306; 12,18982
65,32011; 3,141027
65,20304; 12,1896
65,18147; 3,139848
65,06306; 12,18933
65,04314; 3,138603
64,92304; 12,1891
64,90459; 3,137386
64,78306; 12,18883
64,76631; 3,136129
64,64304; 12,18861
64,62775; 3,134986
64,50305; 12,18833
64,4894; 3,133747
64,36304; 12,18811
64,35085; 3,132472
64,22305; 12,18784
64,2126; 3,131202
64,08305; 12,18762
64,07403; 3,130028
63,94306; 12,18734
63,9357; 3,128758
63,80304; 12,18712
63,79721; 3,127535
63,66306; 12,18685
63,65899; 3,126267
63,52304; 12,18663
63,5204; 3,125082
63,38306; 12,18635
63,38217; 3,123819
63,24366; 3,122584
63,24305; 12,18613
63,10546; 3,121301
63,10305; 12,18586
62,96693; 3,120126
62,96304; 12,18564
62,82867; 3,118857
62,82306; 12,18536
62,69019; 3,117615
62,68304; 12,18514
62,55201; 3,116321
62,54306; 12,18487
62,41348; 3,115145
62,40304; 12,18465
62,27529; 3,113852
62,26305; 12,18437
62,1368; 3,112638
62,12304; 12,18415
61,99865; 3,11132
61,98306; 12,18388
61,86013; 3,110137
61,84304; 12,18365
61,72195; 3,108844
61,70306; 12,18339
61,58349; 3,107622
61,56305; 12,18316
61,44535; 3,10631
61,42306; 12,18289
61,30687; 3,105119
61,28305; 12,18267
61,1687; 3,103817
61,14306; 12,1824
61,03026; 3,102582
61,00305; 12,18218
60,89215; 3,101263
60,86306; 12,18191
60,75368; 3,10007
60,72305; 12,18168
60,61555; 3,098759
60,58306; 12,18141
60,47713; 3,097514
60,44305; 12,18119
60,33904; 3,096185
60,30306; 12,18092
60,20059; 3,094984
60,16305; 12,1807
60,06247; 3,093667
60,02307; 12,18043
59,92407; 3,092415
59,88306; 12,1802
59,786; 3,091075
59,74307; 12,17993
59,64756; 3,089866
59,60306; 12,17971
59,5095; 3,088524
59,46307; 12,17944
59,37109; 3,087295
59,32306; 12,17922
59,233; 3,085938
59,18307; 12,17895
59,09462; 3,084695
59,04306; 12,17873
58,95661; 3,083329
58,90307; 12,17846
58,81823; 3,082102
58,76306; 12,17823
58,68022; 3,080696
58,62307; 12,17796
58,54184; 3,079473
58,48306; 12,17774
58,40382; 3,078091
58,34307; 12,17747
58,26549; 3,076827
58,20306; 12,17725
58,12756; 3,075406
58,06308; 12,17698
57,98919; 3,07418
57,92307; 12,17675
57,85129; 3,072752
57,78308; 12,17649
57,71288; 3,071521
57,64307; 12,17626
57,57495; 3,070054
57,50308; 12,17599
57,43663; 3,068794
57,36307; 12,17577
57,29875; 3,067376
57,22308; 12,1755
57,16042; 3,066128
57,08307; 12,17528
57,02253; 3,06467
56,94308; 12,17501
56,88414; 3,063433
56,80307; 12,17478
56,7463; 3,061955
56,66309; 12,17452
56,60798; 3,060707
56,52307; 12,1743
56,4701; 3,05923
56,38309; 12,17403
56,33181; 3,057988
56,24308; 12,1738
56,19395; 3,056494
56,10309; 12,17354
56,0556; 3,055237
55,96308; 12,17331
55,9178; 3,053745
55,82309; 12,17304
55,77951; 3,052486
55,68308; 12,17282
55,64169; 3,051011
55,54309; 12,17255
55,50341; 3,049735
55,40308; 12,17233
55,3656; 3,048243
55,26309; 12,17206
55,22728; 3,046973
55,12308; 12,17184
55,08952; 3,045483
54,98309; 12,17157
54,95127; 3,044209
54,84308; 12,17135
54,81348; 3,042715
54,70309; 12,17108
54,67525; 3,041444
54,56308; 12,17085
54,53748; 3,039963
54,42309; 12,17059
54,39919; 3,03867
54,28308; 12,17037
54,2615; 3,037157
54,14309; 12,17009
54,12328; 3,035857
54,00309; 12,16987
53,98554; 3,034389
53,86309; 12,16961
53,84727; 3,033067
53,72309; 12,16938
53,70959; 3,031511
53,5831; 12,16911
53,5714; 3,030194
53,44309; 12,16889
53,4337; 3,028712
53,3031; 12,16862
53,29551; 3,027382
53,16309; 12,1684
53,15782; 3,025841
53,0231; 12,16813
53,01966; 3,024551
52,88309; 12,16791
52,88192; 3,023038
52,74382; 3,021715
52,7431; 12,16764
52,60612; 3,020151
52,60309; 12,16742
52,46803; 3,018819
52,4631; 12,16715
52,33033; 3,017315
52,32309; 12,16693
52,19223; 3,015979
52,1831; 12,16666
52,05458; 3,014421
52,04309; 12,16644
51,91653; 3,013088
51,90311; 12,16617
51,77884; 3,011551
51,7631; 12,16595
51,6408; 3,010222
51,62311; 12,16568
51,50317; 3,008631
51,4831; 12,16545
51,36515; 3,007289
51,34311; 12,16519
51,22753; 3,005752
51,2031; 12,16497
51,08953; 3,004389
51,06311; 12,1647
50,95191; 3,002818
50,9231; 12,16448
50,8139; 3,001437
50,78311; 12,16421
50,67632; 2,999864
50,6431; 12,16399
