81,52526; 3,456982
81,38617; 3,456656
81,34898; 6,14846
81,2471; 3,456473
81,20905; 6,148265
81,10802; 3,456152
81,06895; 6,148108
80,96896; 3,45597
80,92902; 6,147913
80,82988; 3,455633
80,78892; 6,147758
80,69081; 3,455449
80,64899; 6,147563
80,55175; 3,455116
80,50888; 6,147408
80,41269; 3,454937
80,36895; 6,147212
80,27362; 3,454592
80,22886; 6,147056
80,13457; 3,454413
80,08894; 6,146836
79,9955; 3,454072
79,94883; 6,146691
79,85644; 3,453893
79,80891; 6,146478
79,71738; 3,45355
79,66881; 6,146332
79,57832; 3,453369
79,52889; 6,146118
79,43925; 3,453027
79,38878; 6,145973
79,30021; 3,452845
79,24887; 6,145759
79,16116; 3,452505
79,10875; 6,145614
79,02212; 3,452322
78,96884; 6,145401
78,88306; 3,451992
78,82873; 6,145256
78,74399; 3,451786
78,68881; 6,145044
78,60495; 3,451451
78,54871; 6,144898
78,46593; 3,451258
78,40879; 6,144685
78,32688; 3,450925
78,26868; 6,14454
78,18782; 3,450719
78,12877; 6,144328
78,04879; 3,450383
77,98865; 6,144184
77,90975; 3,450193
77,84874; 6,143973
77,77069; 3,449894
77,70863; 6,143827
77,63163; 3,449685
77,56872; 6,143617
77,4926; 3,449352
77,4286; 6,143472
77,35357; 3,44916
77,28869; 6,143261
77,21451; 3,448862
77,14857; 6,143118
77,07545; 3,448652
77,00867; 6,142906
76,93643; 3,448319
76,86855; 6,142764
76,79741; 3,448135
76,72863; 6,142552
76,65835; 3,447837
76,58852; 6,142408
76,51929; 3,447625
76,44861; 6,142197
76,38027; 3,447292
76,30849; 6,142054
76,24127; 3,447107
76,16859; 6,141843
76,10221; 3,446807
76,02847; 6,141699
75,96317; 3,446597
75,88856; 6,141487
75,82416; 3,446265
75,74844; 6,141346
75,68514; 3,44608
75,60854; 6,141135
75,5461; 3,445781
75,46842; 6,140992
75,40711; 3,445543
75,32851; 6,14078
75,26808; 3,445255
75,18839; 6,140638
75,12907; 3,445071
75,04848; 6,140424
74,99007; 3,444731
74,90837; 6,140286
74,85106; 3,444543
74,76846; 6,140072
74,71204; 3,444246
74,62835; 6,139935
74,57306; 3,444012
74,48843; 6,139724
74,43404; 3,443709
74,34833; 6,139588
74,29504; 3,443524
74,2084; 6,139377
74,15605; 3,443187
74,06829; 6,139239
74,01705; 3,442994
73,92838; 6,13903
73,87807; 3,442654
73,78827; 6,138892
73,73907; 3,44246
73,64835; 6,138682
73,60007; 3,442158
73,50825; 6,138545
73,46107; 3,441966
73,36832; 6,138334
73,32211; 3,441629
73,22822; 6,138198
73,18312; 3,441432
73,08829; 6,137988
73,04412; 3,441134
72,94818; 6,13785
72,90514; 3,440934
72,80826; 6,137643
72,76614; 3,440625
72,66814; 6,137506
72,62717; 3,440419
72,52822; 6,137295
72,48818; 3,44012
72,38811; 6,137155
72,34921; 3,439914
72,24819; 6,136948
72,21022; 3,439613
72,10808; 6,136807
72,07125; 3,439406
71,96815; 6,136599
71,93227; 3,439109
71,82805; 6,136458
71,7933; 3,438901
71,68812; 6,136251
71,65432; 3,438601
71,54801; 6,136112
71,51534; 3,438385
71,40808; 6,135901
71,37637; 3,438089
71,26797; 6,135764
71,2374; 3,437881
71,12805; 6,135556
71,09843; 3,437581
70,98795; 6,135417
70,95946; 3,437364
70,84801; 6,135211
70,82047; 3,43707
70,70791; 6,135073
70,6815; 3,436841
70,56798; 6,134864
70,54252; 3,436542
70,42787; 6,134727
70,40356; 3,436303
70,28795; 6,13452
70,26458; 3,436006
70,14783; 6,134383
70,12563; 3,435775
70,00791; 6,134174
69,98664; 3,435476
69,86781; 6,134036
69,84769; 3,435235
69,72787; 6,133828
69,70871; 3,434937
69,58777; 6,133692
69,56977; 3,434696
69,44785; 6,133484
69,43077; 3,434411
69,30773; 6,133346
69,29185; 3,434144
69,16781; 6,133139
69,15286; 3,433858
69,0277; 6,133002
69,01395; 3,433591
68,88777; 6,132794
68,87497; 3,433302
68,74767; 6,132657
68,73606; 3,433033
68,60774; 6,13245
68,59708; 3,432743
68,46763; 6,132313
68,45819; 3,432482
68,32771; 6,132105
68,31921; 3,432189
68,1876; 6,131968
68,18032; 3,431923
68,04767; 6,131762
68,04135; 3,431627
67,90756; 6,131625
67,90247; 3,43136
67,76764; 6,131417
67,7635; 3,431062
67,62753; 6,13128
67,6246; 3,430788
67,4876; 6,131074
67,48565; 3,430488
67,3475; 6,130937
67,34676; 3,430213
67,20781; 3,429914
67,20757; 6,130729
67,06893; 3,429632
67,06746; 6,130593
66,92996; 3,429332
66,92754; 6,130386
66,79111; 3,429005
66,78742; 6,13025
66,65215; 3,428705
66,6475; 6,130043
66,51329; 3,428384
66,50739; 6,129907
