-17,06429	3,463557	137,0001
3,366839	-0,8749641	66,66019
-11,20455	3,492493	125,0956
-3,282356	-3,344784	55,48303
-7,622035	-4,424995	48,86148
-10,92061	6,722593	171,0168
-9,695407	-7,928575	41,62232
-12,5815	-5,65227	29,55503
-14,97668	-0,4465542	300,9798
-15,88312	7,306849	178,2964
-15,76557	-4,230873	24,98343
-9,599111	-0,1147315	93,92441
-6,128487	-0,5255244	66,31235
-1,191566	-4,838656	56,01344
-1,547899	0,9871196	67,61429
1,460076	0,5099293	69,98459
4,540486	2,327949	75,83331
2,101821	5,080792	90,25899
-5,774505	4,542919	96,63651
0,7485508	-2,310232	64,03349
34,33757	-19,08223	60,93811
