-27,68424	4,743232	63,86961
-28,23573	2,73309	63,31248
-22,95058	11,6343	67,57648
-21,1678	10,82505	66,51995
-26,08285	2,862297	68,18169
-25,647	5,160921	67,90647
-28,02083	6,62505	65,34396
-22,70896	9,4078	67,93977
-21,95692	5,600612	65,30894
-23,978	6,147301	68,05618
-24,65136	10,44787	68,05218
-24,88512	1,845285	68,24753
-20,83085	8,340098	65,51124
-26,06234	9,290388	68,96938
-22,68903	3,411757	64,36008
-23,97356	4,11562	68,00517
-27,85565	8,569618	65,87389
-25,89257	7,215989	68,2826
-22,48541	7,403831	66,45674
-24,07408	8,063838	67,62576
-2,056377	-4,242254	66,71962
